id,date,lat,long,initGovt,initRebel,initCiv,initOther,targetGovt,targetRebel,targetCiv,targetOther,direct,name,areaSqKm,boundary
7504,19731103,54.56085968,-5.985770226,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
7505,19731103,54.987956,-7.331244,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7506,19731104,54.33221054,-6.683020115,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
7507,19731104,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7508,19731104,54.630425,-5.973151,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7509,19731104,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7510,19731107,54.600756,-5.969522,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7511,19731107,54.610983,-5.967425,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7512,19731107,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7513,19731108,54.617509,-5.93732,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7514,19731109,54.29753876,-6.521490097,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
7515,19731109,54.601185,-5.933401,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7516,19731109,54.603006,-5.924637,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7517,19731109,54.604237,-5.923829,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7518,19731109,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7519,19731109,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7520,19731110,54.588721,-5.936134,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
7521,19731110,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7522,19731110,54.630425,-5.973151,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7523,19731110,54.99810028,-7.30934,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7524,19731111,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7525,19731112,54.34640121,-6.656970024,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
7526,19731112,54.576427,-5.954082,0,0,0,0,0,0,0,0,0,Belfast South,24.27765275,1
7527,19731112,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7528,19731112,54.598645,-5.936989,0,0,0,0,0,1,0,0,0,Belfast North,23.29125962,1
7529,19731112,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7530,19731112,54.6559906,-5.933694839,0,0,0,0,0,1,0,0,0,South Antrim,938.1374447,1
7531,19731112,54.70709991,-6.196080208,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7532,19731112,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7533,19731113,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7534,19731113,54.6559906,-5.933694839,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7535,19731113,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7536,19731114,54.596421,-5.907656,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7537,19731114,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7538,19731114,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
7539,19731114,54.596896,-5.903938,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
7540,19731114,54.598293,-5.939053,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7541,19731114,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7542,19731114,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7543,19731115,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7544,19731116,54.456023,-6.297569,0,0,0,0,1,0,0,0,0,South Down,1797.012474,0
7545,19731116,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7546,19731116,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7547,19731116,54.612644,-5.961217,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7548,19731116,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7549,19731116,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7550,19731117,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7551,19731118,54.589927,-5.925005,0,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
7552,19731118,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7553,19731118,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7554,19731118,54.77046967,-6.673299789,0,0,0,0,1,0,0,0,0,Mid Ulster,2757.272662,0
7555,19731118,54.77046967,-6.673299789,0,0,0,0,1,0,0,0,0,Mid Ulster,2757.272662,0
7556,19731118,54.77046967,-6.673299789,0,0,0,0,1,0,0,0,0,Mid Ulster,2757.272662,0
7557,19731118,54.99180984,-7.31344986,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7558,19731119,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7559,19731119,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7560,19731120,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7561,19731120,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7562,19731120,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7563,19731121,54.25569916,-7.699120045,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7564,19731121,54.34339905,-7.634819984,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7565,19731121,54.34339905,-7.634819984,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7566,19731123,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
7567,19731123,55.069264,-6.497364,0,0,0,0,0,0,0,0,0,North Antrim,2099.995932,0
7568,19731124,54.2594986,-5.935989857,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7569,19731124,54.59928,-5.947665,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7570,19731124,54.61058044,-6.019696236,1,0,0,0,0,1,0,0,0,South Antrim,938.1374447,0
7571,19731124,54.63330078,-5.916669846,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,0
7572,19731125,54.48004913,-8.092619896,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7573,19731125,54.508337,-6.296333,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7574,19731125,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7575,19731126,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7576,19731127,54.32939911,-5.783594608,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7577,19731127,54.35046768,-7.644734859,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7578,19731127,54.532948,-6.707993,1,0,0,0,0,1,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7579,19731127,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7580,19731127,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7581,19731127,54.6559906,-5.933694839,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7582,19731127,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7583,19731128,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7584,19731128,54.61503,-5.952737,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7585,19731128,54.615898,-5.916409,1,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
7586,19731129,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7587,19731129,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7588,19731129,54.599336,-5.951916,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7589,19731129,54.601781,-5.963462,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7590,19731130,54.51440048,-6.055980206,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7591,19731201,54.462686,-6.33806,0,0,0,0,1,0,0,0,0,South Down,1797.012474,1
7592,19731201,54.653256,-5.929626,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7593,19731201,54.872451,-6.284554,0,0,0,0,0,0,0,0,0,North Antrim,2099.995932,0
7594,19731201,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7595,19731203,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7596,19731203,54.99588,-7.345964,1,0,0,0,0,1,0,0,0,Londonderry,1526.103519,0
7597,19731204,54.2594986,-5.935989857,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7598,19731204,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7599,19731204,54.99810028,-7.30934,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7600,19731205,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7601,19731206,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7602,19731206,54.612729,-5.924174,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7603,19731208,54.175348,-6.340471,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,1
7604,19731208,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7605,19731209,54.598645,-5.936989,0,0,0,1,0,0,0,0,0,Belfast North,23.29125962,1
7606,19731209,54.598645,-5.936989,1,0,0,0,0,0,0,1,0,Belfast North,23.29125962,1
7607,19731210,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7608,19731210,54.61523056,-6.669256687,1,0,0,0,0,1,0,0,1,Mid Ulster,2757.272662,0
7609,19731211,54.29835129,-7.873449802,0,0,0,0,1,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7610,19731211,54.9262886,-6.922570229,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7611,19731212,54.6559906,-5.933694839,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7612,19731213,54.51440048,-6.055980206,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7613,19731214,54.598172,-5.930264,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7614,19731214,54.599336,-5.951916,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7615,19731215,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7616,19731215,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7617,19731215,54.78329849,-7.550000191,0,0,0,0,0,1,0,0,0,Mid Ulster,2757.272662,0
7618,19731217,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7619,19731217,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7622,19731218,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7623,19731218,54.99810028,-7.30934,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7625,19731219,54.34339905,-7.634819984,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7626,19731219,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7627,19731220,54.599359,-5.929151,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7628,19731220,54.616575,-5.936056,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7630,19731221,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7631,19731221,54.5965004,-5.955880165,1,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7632,19731221,54.600756,-5.969522,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7633,19731222,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7634,19731222,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7635,19731222,54.61832505,-5.91380473,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7636,19731222,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7638,19731223,54.6039789,-5.947048595,0,0,0,1,0,0,0,0,0,Belfast North,23.29125962,1
7639,19731223,54.6559906,-5.933694839,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7640,19731224,54.176946,-6.341837,0,0,0,0,0,1,0,0,0,Armagh,1368.053543,1
7641,19731224,54.176946,-6.341837,0,0,0,0,0,1,0,0,0,Armagh,1368.053543,1
7642,19731224,54.176946,-6.341837,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,1
7643,19731224,54.176946,-6.341837,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,1
7644,19731224,54.176946,-6.341837,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,1
7645,19731224,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7646,19731225,54.596002,-5.934535,0,0,0,0,0,0,0,1,0,Belfast West,10.69025471,1
7647,19731225,54.596008,-5.934535,0,0,0,0,0,0,0,1,1,Belfast West,10.69025471,1
7648,19731225,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7649,19731225,54.5965004,-5.955880165,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
7650,19731225,54.596543,-5.952683,0,0,0,1,0,0,0,0,0,Belfast West,10.69025471,1
7651,19731225,54.611885,-5.934189,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7652,19731226,54.487233,-6.122479,1,0,0,0,1,0,0,0,0,North Down,832.4316427,0
7653,19731226,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7654,19731226,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7655,19731227,54.22623825,-7.648759842,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7656,19731227,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7657,19731227,54.6559906,-5.933694839,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,1
7658,19731228,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7659,19731229,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7660,19731229,54.5965004,-5.955880165,1,0,0,0,0,0,0,1,0,Belfast West,10.69025471,1
7661,19731229,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7662,19731229,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7663,19731229,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7664,19731229,54.60974505,-5.972631712,1,0,0,0,1,0,0,0,1,Belfast North,23.29125962,1
7665,19731229,54.615887,-5.979595,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
7666,19731229,54.615887,-5.979595,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
7667,19731230,54.34339905,-7.634819984,0,0,0,0,0,0,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7668,19731230,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7669,19731230,54.61503,-5.952737,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7670,19731231,54.59231186,-6.214009762,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7671,19731231,54.59319656,-5.96333256,0,0,1,0,1,0,0,0,1,Belfast West,10.69025471,1
7672,19731231,54.5965004,-5.955880165,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7673,19731231,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7674,19731231,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7675,19740102,54.600756,-5.969522,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7676,19740102,54.601781,-5.963462,1,0,0,0,0,0,0,0,1,Belfast North,23.29125962,1
7677,19740112,54.61832505,-5.91380473,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7678,19740116,54.586613,-5.992295,1,0,0,0,0,0,0,0,1,South Antrim,938.1374447,1
7679,19740116,54.58794955,-5.98931795,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7680,19740119,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
7681,19740119,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,1,Belfast West,10.69025471,1
7682,19740217,54.59911135,-5.900155595,1,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
7683,19740217,54.59911135,-5.900155595,1,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
7684,19740315,54.46229935,-7.028140068,0,0,0,0,0,1,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7685,19740315,54.46229935,-7.028140068,0,0,0,0,0,1,0,0,0,Fermanagh and South Tyrone,3064.088904,0
7686,19740330,54.66257858,-6.21736002,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7687,19740330,54.66257858,-6.21736002,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7688,19740401,54.604234,-5.946255,1,0,0,0,1,0,0,0,0,Belfast North,23.29125962,1
7689,19740416,54.422247,-6.453445,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
7690,19740421,54.35046768,-7.644734859,1,0,0,0,0,1,0,0,1,Fermanagh and South Tyrone,3064.088904,0
7691,19740501,54.70709991,-6.196080208,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7692,19740507,54.6559906,-5.933694839,1,0,0,0,0,1,0,0,1,South Antrim,938.1374447,1
7693,19740507,54.6559906,-5.933694839,1,0,0,0,0,1,0,0,1,South Antrim,938.1374447,1
7694,19740507,54.688102,-5.926203,1,0,0,0,0,1,0,0,1,South Antrim,938.1374447,0
7695,19740512,54.550855,-6.000424,0,0,0,0,0,0,0,1,0,Belfast South,24.27765275,0
7696,19740513,54.18859863,-6.361060143,0,0,0,0,1,0,0,0,0,Armagh,1368.053543,0
7697,19740513,54.585424,-5.974594,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7698,19740513,54.585424,-5.974594,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7699,19740513,54.595664,-5.953938,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7700,19740513,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7701,19740513,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7702,19740513,54.6559906,-5.933694839,0,0,0,0,0,1,0,0,0,South Antrim,938.1374447,1
7703,19740513,54.6559906,-5.933694839,0,0,0,0,0,1,0,0,0,South Antrim,938.1374447,1
7704,19740513,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7705,19740513,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7706,19740514,54.483707,-6.11969,1,0,0,0,0,0,0,0,1,North Down,832.4316427,0
7707,19740514,54.51440048,-6.055980206,1,0,0,0,0,0,0,0,1,South Antrim,938.1374447,0
7708,19740514,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7709,19740514,54.611885,-5.934189,0,0,0,0,1,0,0,0,0,Belfast North,23.29125962,0
7710,19740515,54.18859863,-6.361060143,1,0,0,0,0,1,0,0,1,Armagh,1368.053543,0
7711,19740515,54.18859863,-6.361060143,1,0,0,0,0,1,0,0,1,Armagh,1368.053543,0
7712,19740515,54.18859863,-6.361060143,1,0,0,0,0,1,0,0,0,Armagh,1368.053543,0
7713,19740515,54.18859863,-6.361060143,1,0,0,0,0,1,0,0,0,Armagh,1368.053543,0
7714,19740515,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7715,19740515,54.61296082,-5.901394844,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,1
7716,19740515,54.85160065,-5.844049931,1,0,0,0,0,0,0,0,0,North Antrim,2099.995932,0
7717,19740516,54.589927,-5.925005,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,1
7718,19740516,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7719,19740516,54.598861,-5.898198,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7720,19740516,54.599336,-5.951916,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7721,19740516,54.676925,-5.983525,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7722,19740516,54.676925,-5.983525,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7723,19740517,54.42554855,-6.438469887,0,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
7724,19740517,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7725,19740517,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7726,19740517,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7727,19740517,54.597081,-5.962482,0,0,0,0,1,0,0,0,0,Belfast West,10.69025471,1
7728,19740517,54.597081,-5.962482,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7729,19740517,54.612148,-5.929154,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7730,19740517,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7731,19740518,54.465563,-6.336742,0,0,0,0,0,0,0,0,0,South Down,1797.012474,1
7732,19740518,54.51440048,-6.055980206,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7733,19740518,54.51440048,-6.055980206,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,0
7734,19740518,54.598172,-5.930264,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7735,19740518,54.611902,-5.926704,1,0,0,0,1,0,0,0,1,Belfast North,23.29125962,1
7736,19740518,54.615943,-5.926171,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7737,19740518,54.616667,-5.933333,1,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7739,19740519,54.34999847,-5.900000095,1,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7740,19740519,55.028077,-7.298428,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7741,19740520,54.42554855,-6.438469887,1,0,0,0,0,0,0,0,0,Armagh,1368.053543,0
7742,19740520,54.51467896,-5.88781023,1,0,0,0,0,0,0,0,0,North Down,832.4316427,0
7743,19740520,54.575322,-6.004313,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7744,19740520,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7745,19740520,54.599272,-5.934594,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7746,19740520,54.6993103,-5.871620178,0,0,0,0,1,0,0,0,0,South Antrim,938.1374447,0
7747,19740520,54.72869873,-5.820970058,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7748,19740520,55.14490128,-6.654660225,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7749,19740521,54.5965004,-5.955880165,0,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7750,19740521,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7751,19740521,54.5965004,-5.955880165,1,0,0,0,0,0,0,0,0,Belfast West,10.69025471,1
7752,19740521,54.59803265,-5.891759159,0,0,0,0,1,0,0,0,0,Belfast East,49.63733114,0
7753,19740521,54.600945,-5.918693,1,0,0,0,1,0,0,0,0,Belfast East,49.63733114,1
7754,19740521,54.602202,-5.918177,0,0,0,0,0,0,0,1,0,Belfast East,49.63733114,1
7755,19740521,54.602202,-5.918177,0,0,0,1,0,0,0,0,0,Belfast East,49.63733114,1
7756,19740521,54.623657,-5.936518,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7757,19740521,54.625375,-5.923214,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,0
7758,19740521,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7759,19740521,54.67200089,-5.909560204,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7760,19740521,54.70709991,-6.196080208,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7761,19740521,54.85160065,-5.844049931,1,0,0,0,0,0,0,0,0,North Antrim,2099.995932,0
7762,19740521,54.99810028,-7.30934,0,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7763,19740522,54.46371841,-6.320569992,0,0,0,0,0,0,0,0,0,South Down,1797.012474,0
7764,19740522,54.51440048,-6.055980206,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7765,19740522,54.58147049,-5.881229877,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7766,19740522,54.595594,-5.901036,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7767,19740522,54.595594,-5.901036,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7768,19740522,54.598861,-5.898198,1,0,0,0,0,0,0,0,0,Belfast East,49.63733114,0
7769,19740523,54.602253,-5.96276,0,0,0,0,0,0,0,0,0,Belfast North,23.29125962,1
7770,19740523,54.72869873,-5.820970058,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7771,19740523,54.99810028,-7.30934,0,0,0,0,1,0,0,0,0,Londonderry,1526.103519,0
7772,19740523,54.99810028,-7.30934,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7773,19740523,54.99810028,-7.30934,1,0,0,0,0,0,0,0,0,Londonderry,1526.103519,0
7774,19740524,54.45817184,-6.603340149,0,0,0,0,0,0,0,0,1,Armagh,1368.053543,0
7775,19740524,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7776,19740524,54.6559906,-5.933694839,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7777,19740524,54.6559906,-5.933694839,1,0,0,0,0,0,0,0,0,South Antrim,938.1374447,1
7778,19740524,54.70709991,-6.196080208,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
7779,19740524,54.760221,-6.350414,0,0,0,0,0,0,0,0,0,South Antrim,938.1374447,0
